"Step","slstm_9sec_sl_default_3 - test/epoch_aucpr_micro","slstm_9sec_sl_default_3 - test/epoch_aucpr_micro__MIN","slstm_9sec_sl_default_3 - test/epoch_aucpr_micro__MAX","slstm_7sec_sl_default_3 - test/epoch_aucpr_micro","slstm_7sec_sl_default_3 - test/epoch_aucpr_micro__MIN","slstm_7sec_sl_default_3 - test/epoch_aucpr_micro__MAX","slstm_5sec_sl_default_3 - test/epoch_aucpr_micro","slstm_5sec_sl_default_3 - test/epoch_aucpr_micro__MIN","slstm_5sec_sl_default_3 - test/epoch_aucpr_micro__MAX","slstm_9sec_sl_default_2 - test/epoch_aucpr_micro","slstm_9sec_sl_default_2 - test/epoch_aucpr_micro__MIN","slstm_9sec_sl_default_2 - test/epoch_aucpr_micro__MAX","slstm_7sec_sl_default_2 - test/epoch_aucpr_micro","slstm_7sec_sl_default_2 - test/epoch_aucpr_micro__MIN","slstm_7sec_sl_default_2 - test/epoch_aucpr_micro__MAX","slstm_5sec_sl_default_2 - test/epoch_aucpr_micro","slstm_5sec_sl_default_2 - test/epoch_aucpr_micro__MIN","slstm_5sec_sl_default_2 - test/epoch_aucpr_micro__MAX","mlstm_9sec_sl_default_3 - test/epoch_aucpr_micro","mlstm_9sec_sl_default_3 - test/epoch_aucpr_micro__MIN","mlstm_9sec_sl_default_3 - test/epoch_aucpr_micro__MAX","mlstm_7sec_sl_default_3 - test/epoch_aucpr_micro","mlstm_7sec_sl_default_3 - test/epoch_aucpr_micro__MIN","mlstm_7sec_sl_default_3 - test/epoch_aucpr_micro__MAX","mlstm_5sec_sl_default_3 - test/epoch_aucpr_micro","mlstm_5sec_sl_default_3 - test/epoch_aucpr_micro__MIN","mlstm_5sec_sl_default_3 - test/epoch_aucpr_micro__MAX","mlstm_9sec_sl_default_2 - test/epoch_aucpr_micro","mlstm_9sec_sl_default_2 - test/epoch_aucpr_micro__MIN","mlstm_9sec_sl_default_2 - test/epoch_aucpr_micro__MAX","mlstm_7sec_sl_default_2 - test/epoch_aucpr_micro","mlstm_7sec_sl_default_2 - test/epoch_aucpr_micro__MIN","mlstm_7sec_sl_default_2 - test/epoch_aucpr_micro__MAX","mlstm_5sec_sl_default_2 - test/epoch_aucpr_micro","mlstm_5sec_sl_default_2 - test/epoch_aucpr_micro__MIN","mlstm_5sec_sl_default_2 - test/epoch_aucpr_micro__MAX","m+slstm_9sec_sl_default_3 - test/epoch_aucpr_micro","m+slstm_9sec_sl_default_3 - test/epoch_aucpr_micro__MIN","m+slstm_9sec_sl_default_3 - test/epoch_aucpr_micro__MAX","m+slstm_7sec_sl_default_3 - test/epoch_aucpr_micro","m+slstm_7sec_sl_default_3 - test/epoch_aucpr_micro__MIN","m+slstm_7sec_sl_default_3 - test/epoch_aucpr_micro__MAX","m+slstm_9sec_sl_default_2 - test/epoch_aucpr_micro","m+slstm_9sec_sl_default_2 - test/epoch_aucpr_micro__MIN","m+slstm_9sec_sl_default_2 - test/epoch_aucpr_micro__MAX","m+slstm_7sec_sl_default_2 - test/epoch_aucpr_micro","m+slstm_7sec_sl_default_2 - test/epoch_aucpr_micro__MIN","m+slstm_7sec_sl_default_2 - test/epoch_aucpr_micro__MAX","m+slstm_5sec_sl_default_3 - test/epoch_aucpr_micro","m+slstm_5sec_sl_default_3 - test/epoch_aucpr_micro__MIN","m+slstm_5sec_sl_default_3 - test/epoch_aucpr_micro__MAX","m+slstm_5sec_sl_default_2 - test/epoch_aucpr_micro","m+slstm_5sec_sl_default_2 - test/epoch_aucpr_micro__MIN","m+slstm_5sec_sl_default_2 - test/epoch_aucpr_micro__MAX","biot_9sec_sl_default_3 - test/epoch_aucpr_micro","biot_9sec_sl_default_3 - test/epoch_aucpr_micro__MIN","biot_9sec_sl_default_3 - test/epoch_aucpr_micro__MAX","biot_7sec_sl_default_3 - test/epoch_aucpr_micro","biot_7sec_sl_default_3 - test/epoch_aucpr_micro__MIN","biot_7sec_sl_default_3 - test/epoch_aucpr_micro__MAX","biot_5sec_sl_default_3 - test/epoch_aucpr_micro","biot_5sec_sl_default_3 - test/epoch_aucpr_micro__MIN","biot_5sec_sl_default_3 - test/epoch_aucpr_micro__MAX","biot_9sec_sl_default_2 - test/epoch_aucpr_micro","biot_9sec_sl_default_2 - test/epoch_aucpr_micro__MIN","biot_9sec_sl_default_2 - test/epoch_aucpr_micro__MAX","biot_7sec_sl_default_2 - test/epoch_aucpr_micro","biot_7sec_sl_default_2 - test/epoch_aucpr_micro__MIN","biot_7sec_sl_default_2 - test/epoch_aucpr_micro__MAX","biot_5sec_sl_default_2 - test/epoch_aucpr_micro","biot_5sec_sl_default_2 - test/epoch_aucpr_micro__MIN","biot_5sec_sl_default_2 - test/epoch_aucpr_micro__MAX","m+slstm_9sec_sl_default_1 - test/epoch_aucpr_micro","m+slstm_9sec_sl_default_1 - test/epoch_aucpr_micro__MIN","m+slstm_9sec_sl_default_1 - test/epoch_aucpr_micro__MAX","m+slstm_7sec_sl_default_1 - test/epoch_aucpr_micro","m+slstm_7sec_sl_default_1 - test/epoch_aucpr_micro__MIN","m+slstm_7sec_sl_default_1 - test/epoch_aucpr_micro__MAX","m+slstm_5sec_sl_default_1 - test/epoch_aucpr_micro","m+slstm_5sec_sl_default_1 - test/epoch_aucpr_micro__MIN","m+slstm_5sec_sl_default_1 - test/epoch_aucpr_micro__MAX","biot_9sec_sl_default_1 - test/epoch_aucpr_micro","biot_9sec_sl_default_1 - test/epoch_aucpr_micro__MIN","biot_9sec_sl_default_1 - test/epoch_aucpr_micro__MAX","biot_7sec_sl_default_1 - test/epoch_aucpr_micro","biot_7sec_sl_default_1 - test/epoch_aucpr_micro__MIN","biot_7sec_sl_default_1 - test/epoch_aucpr_micro__MAX","biot_5sec_sl_default_1 - test/epoch_aucpr_micro","biot_5sec_sl_default_1 - test/epoch_aucpr_micro__MIN","biot_5sec_sl_default_1 - test/epoch_aucpr_micro__MAX","slstm_9sec_sl_default_1 - test/epoch_aucpr_micro","slstm_9sec_sl_default_1 - test/epoch_aucpr_micro__MIN","slstm_9sec_sl_default_1 - test/epoch_aucpr_micro__MAX","slstm_7sec_sl_default_1 - test/epoch_aucpr_micro","slstm_7sec_sl_default_1 - test/epoch_aucpr_micro__MIN","slstm_7sec_sl_default_1 - test/epoch_aucpr_micro__MAX","slstm_5sec_sl_default_1 - test/epoch_aucpr_micro","slstm_5sec_sl_default_1 - test/epoch_aucpr_micro__MIN","slstm_5sec_sl_default_1 - test/epoch_aucpr_micro__MAX","mlstm_9sec_sl_default_1 - test/epoch_aucpr_micro","mlstm_9sec_sl_default_1 - test/epoch_aucpr_micro__MIN","mlstm_9sec_sl_default_1 - test/epoch_aucpr_micro__MAX","mlstm_7sec_sl_default_1 - test/epoch_aucpr_micro","mlstm_7sec_sl_default_1 - test/epoch_aucpr_micro__MIN","mlstm_7sec_sl_default_1 - test/epoch_aucpr_micro__MAX","mlstm_5sec_sl_default_1 - test/epoch_aucpr_micro","mlstm_5sec_sl_default_1 - test/epoch_aucpr_micro__MIN","mlstm_5sec_sl_default_1 - test/epoch_aucpr_micro__MAX"
"1164","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7849316000938416","0.7849316000938416","0.7849316000938416","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6895049214363098","0.6895049214363098","0.6895049214363098","0.7152253985404968","0.7152253985404968","0.7152253985404968","0.6942338347434998","0.6942338347434998","0.6942338347434998","0.7027394771575928","0.7027394771575928","0.7027394771575928","0.7267237305641174","0.7267237305641174","0.7267237305641174","0.7617049813270569","0.7617049813270569","0.7617049813270569","0.764255702495575","0.764255702495575","0.764255702495575","0.7083510160446167","0.7083510160446167","0.7083510160446167","0.7520974278450012","0.7520974278450012","0.7520974278450012"
"1165","","","","","","","","","","","","","0.7604293823242188","0.7604293823242188","0.7604293823242188","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1166","","","","0.7855639457702637","0.7855639457702637","0.7855639457702637","","","","","","","","","","","","","","","","0.7650513648986816","0.7650513648986816","0.7650513648986816","","","","","","","","","","","","","","","","","","","","","","0.7176580429077148","0.7176580429077148","0.7176580429077148","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1168","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7307955026626587","0.7307955026626587","0.7307955026626587","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1169","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7354732751846313","0.7354732751846313","0.7354732751846313","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1170","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7699597477912903","0.7699597477912903","0.7699597477912903","","","","0.8063098788261414","0.8063098788261414","0.8063098788261414","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1171","","","","","","","0.7974963188171387","0.7974963188171387","0.7974963188171387","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7935965061187744","0.7935965061187744","0.7935965061187744","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1172","0.7949125170707703","0.7949125170707703","0.7949125170707703","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7602918744087219","0.7602918744087219","0.7602918744087219","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1173","","","","","","","","","","0.7875495553016663","0.7875495553016663","0.7875495553016663","","","","","","","","","","","","","0.777391791343689","0.777391791343689","0.777391791343689","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1175","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7538279294967651","0.7538279294967651","0.7538279294967651","","","","","","","","","","","","","","","","","","","","","","0.6987486481666565","0.6987486481666565","0.6987486481666565","","","","","","","0.7606123089790344","0.7606123089790344","0.7606123089790344","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1176","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7543452978134155","0.7543452978134155","0.7543452978134155","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1177","","","","","","","","","","","","","","","","0.7890551090240479","0.7890551090240479","0.7890551090240479","0.7800896167755127","0.7800896167755127","0.7800896167755127","","","","","","","0.7447890043258667","0.7447890043258667","0.7447890043258667","0.7190645933151245","0.7190645933151245","0.7190645933151245","","","","0.7834014892578125","0.7834014892578125","0.7834014892578125","","","","","","","","","","","","","","","","","","","","","","","","","0.770526111125946","0.770526111125946","0.770526111125946","","","","","","","0.7880929708480835","0.7880929708480835","0.7880929708480835","","","","0.7777863144874573","0.7777863144874573","0.7777863144874573","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1178","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.73683100938797","0.73683100938797","0.73683100938797","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7083510160446167","0.7083510160446167","0.7083510160446167","0.7672345638275146","0.7672345638275146","0.7672345638275146","0.7495483756065369","0.7495483756065369","0.7495483756065369","0.7430599927902222","0.7430599927902222","0.7430599927902222","0.7752394080162048","0.7752394080162048","0.7752394080162048","0.7823711633682251","0.7823711633682251","0.7823711633682251","0.7508619427680969","0.7508619427680969","0.7508619427680969","0.7171357870101929","0.7171357870101929","0.7171357870101929","0.7735198140144348","0.7735198140144348","0.7735198140144348"
"1179","","","","","","","","","","","","","0.8153268098831177","0.8153268098831177","0.8153268098831177","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7788308262825012","0.7788308262825012","0.7788308262825012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1180","","","","0.8039368987083435","0.8039368987083435","0.8039368987083435","","","","","","","","","","","","","","","","0.7513253092765808","0.7513253092765808","0.7513253092765808","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1182","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7416307926177979","0.7416307926177979","0.7416307926177979","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1183","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7565299272537231","0.7565299272537231","0.7565299272537231","","","","","","","0.7896218299865723","0.7896218299865723","0.7896218299865723","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1184","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7360161542892456","0.7360161542892456","0.7360161542892456","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1185","0.7605578899383545","0.7605578899383545","0.7605578899383545","","","","0.8150392770767212","0.8150392770767212","0.8150392770767212","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7697288990020752","0.7697288990020752","0.7697288990020752","","","","","","","","","","","","","","","","","","","0.7130194902420044","0.7130194902420044","0.7130194902420044","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1187","","","","","","","","","","0.8120143413543701","0.8120143413543701","0.8120143413543701","","","","","","","","","","","","","0.7554489970207214","0.7554489970207214","0.7554489970207214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1189","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7825326323509216","0.7825326323509216","0.7825326323509216","","","","","","","","","","","","","","","","","","","","","","0.6896212100982666","0.6896212100982666","0.6896212100982666","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1190","","","","","","","","","","","","","","","","0.7712016105651855","0.7712016105651855","0.7712016105651855","0.7909033298492432","0.7909033298492432","0.7909033298492432","","","","","","","0.7491714358329773","0.7491714358329773","0.7491714358329773","0.7094261050224304","0.7094261050224304","0.7094261050224304","","","","0.7743812203407288","0.7743812203407288","0.7743812203407288","0.7386746406555176","0.7386746406555176","0.7386746406555176","","","","","","","","","","","","","","","","","","","","","","0.7289184331893921","0.7289184331893921","0.7289184331893921","","","","","","","0.7703995704650879","0.7703995704650879","0.7703995704650879","0.8110595345497131","0.8110595345497131","0.8110595345497131","0.7457352876663208","0.7457352876663208","0.7457352876663208","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1192","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7682992219924927","0.7682992219924927","0.7682992219924927","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7084892988204956","0.7084892988204956","0.7084892988204956","0.7463874816894531","0.7463874816894531","0.7463874816894531","0.8098546862602234","0.8098546862602234","0.8098546862602234","0.7456614971160889","0.7456614971160889","0.7456614971160889","0.7610225677490234","0.7610225677490234","0.7610225677490234","0.7991847991943359","0.7991847991943359","0.7991847991943359","0.7546377182006836","0.7546377182006836","0.7546377182006836","0.7546883821487427","0.7546883821487427","0.7546883821487427","0.7811263203620911","0.7811263203620911","0.7811263203620911"
"1193","","","","","","","","","","","","","0.7918556332588196","0.7918556332588196","0.7918556332588196","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7583388686180115","0.7583388686180115","0.7583388686180115","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1194","","","","0.7698094248771667","0.7698094248771667","0.7698094248771667","","","","","","","","","","","","","","","","0.7855105996131897","0.7855105996131897","0.7855105996131897","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1196","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7304036617279053","0.7304036617279053","0.7304036617279053","0.7394617795944214","0.7394617795944214","0.7394617795944214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1197","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7844240069389343","0.7844240069389343","0.7844240069389343","0.7746719121932983","0.7746719121932983","0.7746719121932983","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1199","0.7046780586242676","0.7046780586242676","0.7046780586242676","","","","0.7611032128334045","0.7611032128334045","0.7611032128334045","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7744316458702087","0.7744316458702087","0.7744316458702087","","","","","","","","","","","","","","","","","","","0.7269846200942993","0.7269846200942993","0.7269846200942993","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1201","","","","","","","","","","0.8088701963424683","0.8088701963424683","0.8088701963424683","","","","","","","","","","","","","0.7702654004096985","0.7702654004096985","0.7702654004096985","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1203","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.742654025554657","0.742654025554657","0.742654025554657","","","","","","","","","","","","","","","","","","","","","","0.7347999811172485","0.7347999811172485","0.7347999811172485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1204","","","","","","","","","","","","","","","","0.8122972846031189","0.8122972846031189","0.8122972846031189","0.7882637977600098","0.7882637977600098","0.7882637977600098","","","","","","","0.7596620321273804","0.7596620321273804","0.7596620321273804","0.7442057728767395","0.7442057728767395","0.7442057728767395","","","","0.7397212982177734","0.7397212982177734","0.7397212982177734","0.7738787531852722","0.7738787531852722","0.7738787531852722","","","","","","","","","","","","","","","","","","","","","","0.7500779628753662","0.7500779628753662","0.7500779628753662","","","","","","","0.7923587560653687","0.7923587560653687","0.7923587560653687","0.8021658658981323","0.8021658658981323","0.8021658658981323","0.7717875242233276","0.7717875242233276","0.7717875242233276","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1206","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7905964851379395","0.7905964851379395","0.7905964851379395","","","","","","","","","","0.7726451754570007","0.7726451754570007","0.7726451754570007","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7189670205116272","0.7189670205116272","0.7189670205116272","0.7384864091873169","0.7384864091873169","0.7384864091873169","0.7854965329170227","0.7854965329170227","0.7854965329170227","0.6843906044960022","0.6843906044960022","0.6843906044960022","0.7720288634300232","0.7720288634300232","0.7720288634300232","0.7937264442443848","0.7937264442443848","0.7937264442443848","0.7104240655899048","0.7104240655899048","0.7104240655899048","0.7858893871307373","0.7858893871307373","0.7858893871307373","0.756523847579956","0.756523847579956","0.756523847579956"
"1207","","","","0.7968542575836182","0.7968542575836182","0.7968542575836182","","","","","","","0.8089777827262878","0.8089777827262878","0.8089777827262878","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1208","","","","","","","","","","","","","","","","","","","","","","0.7724407911300659","0.7724407911300659","0.7724407911300659","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1209","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7582331299781799","0.7582331299781799","0.7582331299781799","0.7736267447471619","0.7736267447471619","0.7736267447471619","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1211","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7391310334205627","0.7391310334205627","0.7391310334205627","0.7123507857322693","0.7123507857322693","0.7123507857322693","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1212","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7689380645751953","0.7689380645751953","0.7689380645751953","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1213","0.7172011733055115","0.7172011733055115","0.7172011733055115","","","","0.7844201326370239","0.7844201326370239","0.7844201326370239","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7597735524177551","0.7597735524177551","0.7597735524177551","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1214","","","","","","","","","","0.8100528120994568","0.8100528120994568","0.8100528120994568","","","","","","","","","","","","","0.7638369202613831","0.7638369202613831","0.7638369202613831","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1216","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6804242134094238","0.6804242134094238","0.6804242134094238","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1217","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7125131487846375","0.7125131487846375","0.7125131487846375","0.7630802989006042","0.7630802989006042","0.7630802989006042","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1218","","","","","","","","","","","","","","","","0.7523624897003174","0.7523624897003174","0.7523624897003174","0.7728188633918762","0.7728188633918762","0.7728188633918762","","","","","","","0.790497362613678","0.790497362613678","0.790497362613678","0.7428090572357178","0.7428090572357178","0.7428090572357178","","","","0.758790135383606","0.758790135383606","0.758790135383606","","","","","","","","","","","","","","","","","","","","","","","","","0.7634196877479553","0.7634196877479553","0.7634196877479553","","","","","","","0.7602271437644958","0.7602271437644958","0.7602271437644958","0.7598378658294678","0.7598378658294678","0.7598378658294678","0.7711150050163269","0.7711150050163269","0.7711150050163269","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1220","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7946016192436218","0.7946016192436218","0.7946016192436218","","","","","","","","","","0.7598167061805725","0.7598167061805725","0.7598167061805725","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6917202472686768","0.6917202472686768","0.6917202472686768","0.7189728021621704","0.7189728021621704","0.7189728021621704","0.7665766477584839","0.7665766477584839","0.7665766477584839","0.7698842287063599","0.7698842287063599","0.7698842287063599","0.7956157326698303","0.7956157326698303","0.7956157326698303","0.8058300614356995","0.8058300614356995","0.8058300614356995","0.788547158241272","0.788547158241272","0.788547158241272","0.7651379108428955","0.7651379108428955","0.7651379108428955","0.7828822731971741","0.7828822731971741","0.7828822731971741"
"1221","","","","0.765606701374054","0.765606701374054","0.765606701374054","","","","","","","0.8076337575912476","0.8076337575912476","0.8076337575912476","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1222","","","","","","","","","","","","","","","","","","","","","","0.7541711330413818","0.7541711330413818","0.7541711330413818","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7420443892478943","0.7420443892478943","0.7420443892478943","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1223","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6884670257568359","0.6884670257568359","0.6884670257568359","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1225","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7924777865409851","0.7924777865409851","0.7924777865409851","0.8194279074668884","0.8194279074668884","0.8194279074668884","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1226","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8009548187255859","0.8009548187255859","0.8009548187255859","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1227","0.7604314684867859","0.7604314684867859","0.7604314684867859","","","","0.8270127177238464","0.8270127177238464","0.8270127177238464","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7631857991218567","0.7631857991218567","0.7631857991218567","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1228","","","","","","","","","","0.8229283690452576","0.8229283690452576","0.8229283690452576","","","","","","","","","","","","","0.7828435301780701","0.7828435301780701","0.7828435301780701","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1230","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6999782919883728","0.6999782919883728","0.6999782919883728","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1231","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7209734320640564","0.7209734320640564","0.7209734320640564","0.7616562247276306","0.7616562247276306","0.7616562247276306","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1232","","","","","","","","","","","","","","","","0.7630863189697266","0.7630863189697266","0.7630863189697266","0.7817304134368896","0.7817304134368896","0.7817304134368896","","","","","","","0.7666360139846802","0.7666360139846802","0.7666360139846802","0.7717641592025757","0.7717641592025757","0.7717641592025757","","","","0.7139459848403931","0.7139459848403931","0.7139459848403931","","","","","","","","","","","","","","","","","","","","","","","","","0.6890332102775574","0.6890332102775574","0.6890332102775574","","","","","","","0.7497418522834778","0.7497418522834778","0.7497418522834778","0.8131348490715027","0.8131348490715027","0.8131348490715027","0.7644877433776855","0.7644877433776855","0.7644877433776855","","","","","","","","","","","","","","","","","","","","","","","","","","",""
