"Step","slstm_9sec_sl_default_3 - test/epoch_aucpr_macro","slstm_9sec_sl_default_3 - test/epoch_aucpr_macro__MIN","slstm_9sec_sl_default_3 - test/epoch_aucpr_macro__MAX","slstm_7sec_sl_default_3 - test/epoch_aucpr_macro","slstm_7sec_sl_default_3 - test/epoch_aucpr_macro__MIN","slstm_7sec_sl_default_3 - test/epoch_aucpr_macro__MAX","slstm_5sec_sl_default_3 - test/epoch_aucpr_macro","slstm_5sec_sl_default_3 - test/epoch_aucpr_macro__MIN","slstm_5sec_sl_default_3 - test/epoch_aucpr_macro__MAX","slstm_9sec_sl_default_2 - test/epoch_aucpr_macro","slstm_9sec_sl_default_2 - test/epoch_aucpr_macro__MIN","slstm_9sec_sl_default_2 - test/epoch_aucpr_macro__MAX","slstm_7sec_sl_default_2 - test/epoch_aucpr_macro","slstm_7sec_sl_default_2 - test/epoch_aucpr_macro__MIN","slstm_7sec_sl_default_2 - test/epoch_aucpr_macro__MAX","slstm_5sec_sl_default_2 - test/epoch_aucpr_macro","slstm_5sec_sl_default_2 - test/epoch_aucpr_macro__MIN","slstm_5sec_sl_default_2 - test/epoch_aucpr_macro__MAX","mlstm_9sec_sl_default_3 - test/epoch_aucpr_macro","mlstm_9sec_sl_default_3 - test/epoch_aucpr_macro__MIN","mlstm_9sec_sl_default_3 - test/epoch_aucpr_macro__MAX","mlstm_7sec_sl_default_3 - test/epoch_aucpr_macro","mlstm_7sec_sl_default_3 - test/epoch_aucpr_macro__MIN","mlstm_7sec_sl_default_3 - test/epoch_aucpr_macro__MAX","mlstm_5sec_sl_default_3 - test/epoch_aucpr_macro","mlstm_5sec_sl_default_3 - test/epoch_aucpr_macro__MIN","mlstm_5sec_sl_default_3 - test/epoch_aucpr_macro__MAX","mlstm_9sec_sl_default_2 - test/epoch_aucpr_macro","mlstm_9sec_sl_default_2 - test/epoch_aucpr_macro__MIN","mlstm_9sec_sl_default_2 - test/epoch_aucpr_macro__MAX","mlstm_7sec_sl_default_2 - test/epoch_aucpr_macro","mlstm_7sec_sl_default_2 - test/epoch_aucpr_macro__MIN","mlstm_7sec_sl_default_2 - test/epoch_aucpr_macro__MAX","mlstm_5sec_sl_default_2 - test/epoch_aucpr_macro","mlstm_5sec_sl_default_2 - test/epoch_aucpr_macro__MIN","mlstm_5sec_sl_default_2 - test/epoch_aucpr_macro__MAX","m+slstm_9sec_sl_default_3 - test/epoch_aucpr_macro","m+slstm_9sec_sl_default_3 - test/epoch_aucpr_macro__MIN","m+slstm_9sec_sl_default_3 - test/epoch_aucpr_macro__MAX","m+slstm_7sec_sl_default_3 - test/epoch_aucpr_macro","m+slstm_7sec_sl_default_3 - test/epoch_aucpr_macro__MIN","m+slstm_7sec_sl_default_3 - test/epoch_aucpr_macro__MAX","m+slstm_9sec_sl_default_2 - test/epoch_aucpr_macro","m+slstm_9sec_sl_default_2 - test/epoch_aucpr_macro__MIN","m+slstm_9sec_sl_default_2 - test/epoch_aucpr_macro__MAX","m+slstm_7sec_sl_default_2 - test/epoch_aucpr_macro","m+slstm_7sec_sl_default_2 - test/epoch_aucpr_macro__MIN","m+slstm_7sec_sl_default_2 - test/epoch_aucpr_macro__MAX","m+slstm_5sec_sl_default_3 - test/epoch_aucpr_macro","m+slstm_5sec_sl_default_3 - test/epoch_aucpr_macro__MIN","m+slstm_5sec_sl_default_3 - test/epoch_aucpr_macro__MAX","m+slstm_5sec_sl_default_2 - test/epoch_aucpr_macro","m+slstm_5sec_sl_default_2 - test/epoch_aucpr_macro__MIN","m+slstm_5sec_sl_default_2 - test/epoch_aucpr_macro__MAX","biot_9sec_sl_default_3 - test/epoch_aucpr_macro","biot_9sec_sl_default_3 - test/epoch_aucpr_macro__MIN","biot_9sec_sl_default_3 - test/epoch_aucpr_macro__MAX","biot_7sec_sl_default_3 - test/epoch_aucpr_macro","biot_7sec_sl_default_3 - test/epoch_aucpr_macro__MIN","biot_7sec_sl_default_3 - test/epoch_aucpr_macro__MAX","biot_5sec_sl_default_3 - test/epoch_aucpr_macro","biot_5sec_sl_default_3 - test/epoch_aucpr_macro__MIN","biot_5sec_sl_default_3 - test/epoch_aucpr_macro__MAX","biot_9sec_sl_default_2 - test/epoch_aucpr_macro","biot_9sec_sl_default_2 - test/epoch_aucpr_macro__MIN","biot_9sec_sl_default_2 - test/epoch_aucpr_macro__MAX","biot_7sec_sl_default_2 - test/epoch_aucpr_macro","biot_7sec_sl_default_2 - test/epoch_aucpr_macro__MIN","biot_7sec_sl_default_2 - test/epoch_aucpr_macro__MAX","biot_5sec_sl_default_2 - test/epoch_aucpr_macro","biot_5sec_sl_default_2 - test/epoch_aucpr_macro__MIN","biot_5sec_sl_default_2 - test/epoch_aucpr_macro__MAX","m+slstm_9sec_sl_default_1 - test/epoch_aucpr_macro","m+slstm_9sec_sl_default_1 - test/epoch_aucpr_macro__MIN","m+slstm_9sec_sl_default_1 - test/epoch_aucpr_macro__MAX","m+slstm_7sec_sl_default_1 - test/epoch_aucpr_macro","m+slstm_7sec_sl_default_1 - test/epoch_aucpr_macro__MIN","m+slstm_7sec_sl_default_1 - test/epoch_aucpr_macro__MAX","m+slstm_5sec_sl_default_1 - test/epoch_aucpr_macro","m+slstm_5sec_sl_default_1 - test/epoch_aucpr_macro__MIN","m+slstm_5sec_sl_default_1 - test/epoch_aucpr_macro__MAX","biot_9sec_sl_default_1 - test/epoch_aucpr_macro","biot_9sec_sl_default_1 - test/epoch_aucpr_macro__MIN","biot_9sec_sl_default_1 - test/epoch_aucpr_macro__MAX","biot_7sec_sl_default_1 - test/epoch_aucpr_macro","biot_7sec_sl_default_1 - test/epoch_aucpr_macro__MIN","biot_7sec_sl_default_1 - test/epoch_aucpr_macro__MAX","biot_5sec_sl_default_1 - test/epoch_aucpr_macro","biot_5sec_sl_default_1 - test/epoch_aucpr_macro__MIN","biot_5sec_sl_default_1 - test/epoch_aucpr_macro__MAX","slstm_9sec_sl_default_1 - test/epoch_aucpr_macro","slstm_9sec_sl_default_1 - test/epoch_aucpr_macro__MIN","slstm_9sec_sl_default_1 - test/epoch_aucpr_macro__MAX","slstm_7sec_sl_default_1 - test/epoch_aucpr_macro","slstm_7sec_sl_default_1 - test/epoch_aucpr_macro__MIN","slstm_7sec_sl_default_1 - test/epoch_aucpr_macro__MAX","slstm_5sec_sl_default_1 - test/epoch_aucpr_macro","slstm_5sec_sl_default_1 - test/epoch_aucpr_macro__MIN","slstm_5sec_sl_default_1 - test/epoch_aucpr_macro__MAX","mlstm_9sec_sl_default_1 - test/epoch_aucpr_macro","mlstm_9sec_sl_default_1 - test/epoch_aucpr_macro__MIN","mlstm_9sec_sl_default_1 - test/epoch_aucpr_macro__MAX","mlstm_7sec_sl_default_1 - test/epoch_aucpr_macro","mlstm_7sec_sl_default_1 - test/epoch_aucpr_macro__MIN","mlstm_7sec_sl_default_1 - test/epoch_aucpr_macro__MAX","mlstm_5sec_sl_default_1 - test/epoch_aucpr_macro","mlstm_5sec_sl_default_1 - test/epoch_aucpr_macro__MIN","mlstm_5sec_sl_default_1 - test/epoch_aucpr_macro__MAX"
"1092","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4142806828022003","0.4142806828022003","0.4142806828022003","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1093","","","","","","","","","","","","","0.5596767067909241","0.5596767067909241","0.5596767067909241","0.5022532939910889","0.5022532939910889","0.5022532939910889","0.4951939582824707","0.4951939582824707","0.4951939582824707","","","","","","","","","","0.49874427914619446","0.49874427914619446","0.49874427914619446","","","","0.42154476046562195","0.42154476046562195","0.42154476046562195","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4495753049850464","0.4495753049850464","0.4495753049850464","","","","0.47015896439552307","0.47015896439552307","0.47015896439552307","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1095","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4791300892829895","0.4791300892829895","0.4791300892829895","","","","0.4806140661239624","0.4806140661239624","0.4806140661239624","","","","0.43004393577575684","0.43004393577575684","0.43004393577575684","","","","","","","","","","","","","","","","","","","","","","0.4119569659233093","0.4119569659233093","0.4119569659233093","","","","","","","","","","","","","","","","0.4531604051589966","0.4531604051589966","0.4531604051589966","0.4426293671131134","0.4426293671131134","0.4426293671131134","0.4800663888454437","0.4800663888454437","0.4800663888454437","0.5136963129043579","0.5136963129043579","0.5136963129043579","0.5101227164268494","0.5101227164268494","0.5101227164268494","0.5174919366836548","0.5174919366836548","0.5174919366836548","0.49142950773239136","0.49142950773239136","0.49142950773239136","0.4566121995449066","0.4566121995449066","0.4566121995449066","0.5226033926010132","0.5226033926010132","0.5226033926010132"
"1097","","","","","","","","","","","","","","","","","","","","","","0.43975648283958435","0.43975648283958435","0.43975648283958435","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1098","","","","0.535916268825531","0.535916268825531","0.535916268825531","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4863148033618927","0.4863148033618927","0.4863148033618927","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1099","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.40844494104385376","0.40844494104385376","0.40844494104385376","","","","","","","0.4655049443244934","0.4655049443244934","0.4655049443244934","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1101","","","","","","","0.5470165610313416","0.5470165610313416","0.5470165610313416","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4665074050426483","0.4665074050426483","0.4665074050426483","","","","","","","0.4785887598991394","0.4785887598991394","0.4785887598991394","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1103","0.4772323668003082","0.4772323668003082","0.4772323668003082","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4984462857246399","0.4984462857246399","0.4984462857246399","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1104","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5058730840682983","0.5058730840682983","0.5058730840682983","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1105","","","","","","","","","","0.5206519365310669","0.5206519365310669","0.5206519365310669","","","","","","","","","","","","","0.5224394798278809","0.5224394798278809","0.5224394798278809","","","","","","","","","","","","","","","","0.48196297883987427","0.48196297883987427","0.48196297883987427","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4506533443927765","0.4506533443927765","0.4506533443927765","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1106","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4127879738807678","0.4127879738807678","0.4127879738807678","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1107","","","","","","","","","","","","","","","","0.5023303627967834","0.5023303627967834","0.5023303627967834","0.5227335095405579","0.5227335095405579","0.5227335095405579","","","","","","","","","","0.4701734483242035","0.4701734483242035","0.4701734483242035","","","","0.48375052213668823","0.48375052213668823","0.48375052213668823","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.47243261337280273","0.47243261337280273","0.47243261337280273","","","","0.500153124332428","0.500153124332428","0.500153124332428","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1108","","","","","","","","","","","","","0.5251358151435852","0.5251358151435852","0.5251358151435852","","","","","","","","","","","","","0.4603295624256134","0.4603295624256134","0.4603295624256134","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4329294264316559","0.4329294264316559","0.4329294264316559","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1109","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5077336430549622","0.5077336430549622","0.5077336430549622","","","","0.4466787576675415","0.4466787576675415","0.4466787576675415","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4368746280670166","0.4368746280670166","0.4368746280670166","0.431335985660553","0.431335985660553","0.431335985660553","0.48729315400123596","0.48729315400123596","0.48729315400123596","0.4931020736694336","0.4931020736694336","0.4931020736694336","0.5262970328330994","0.5262970328330994","0.5262970328330994","0.5038356184959412","0.5038356184959412","0.5038356184959412","0.4855426549911499","0.4855426549911499","0.4855426549911499","0.43207603693008423","0.43207603693008423","0.43207603693008423","0.49046269059181213","0.49046269059181213","0.49046269059181213"
"1111","","","","","","","","","","","","","","","","","","","","","","0.4402301609516144","0.4402301609516144","0.4402301609516144","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1112","","","","0.5184903144836426","0.5184903144836426","0.5184903144836426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4125259220600128","0.4125259220600128","0.4125259220600128","","","","","","","","","","","","","0.4556235074996948","0.4556235074996948","0.4556235074996948","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1113","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.46817952394485474","0.46817952394485474","0.46817952394485474","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1115","","","","","","","0.5263537764549255","0.5263537764549255","0.5263537764549255","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.47933685779571533","0.47933685779571533","0.47933685779571533","","","","","","","0.46134331822395325","0.46134331822395325","0.46134331822395325","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1116","0.4869364798069","0.4869364798069","0.4869364798069","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1117","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5409960150718689","0.5409960150718689","0.5409960150718689","","","","","","","","","","","","","","","","0.44948258996009827","0.44948258996009827","0.44948258996009827","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1119","","","","","","","","","","0.5260158777236938","0.5260158777236938","0.5260158777236938","","","","","","","","","","","","","0.5077848434448242","0.5077848434448242","0.5077848434448242","","","","","","","","","","","","","","","","0.4565689265727997","0.4565689265727997","0.4565689265727997","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.47336721420288086","0.47336721420288086","0.47336721420288086","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1120","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.41509708762168884","0.41509708762168884","0.41509708762168884","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1121","","","","","","","","","","","","","","","","0.4783950746059418","0.4783950746059418","0.4783950746059418","0.5138718485832214","0.5138718485832214","0.5138718485832214","","","","","","","","","","0.47470080852508545","0.47470080852508545","0.47470080852508545","","","","0.47714072465896606","0.47714072465896606","0.47714072465896606","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4481698274612427","0.4481698274612427","0.4481698274612427","","","","0.50083327293396","0.50083327293396","0.50083327293396","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1122","","","","","","","","","","","","","0.5053635239601135","0.5053635239601135","0.5053635239601135","","","","","","","","","","","","","0.4887431263923645","0.4887431263923645","0.4887431263923645","","","","","","","","","","0.4515114724636078","0.4515114724636078","0.4515114724636078","","","","","","","","","","","","","","","","","","","","","","0.4542863070964813","0.4542863070964813","0.4542863070964813","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1123","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4678625464439392","0.4678625464439392","0.4678625464439392","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4498407244682312","0.4498407244682312","0.4498407244682312","0.4619254171848297","0.4619254171848297","0.4619254171848297","0.4904633164405823","0.4904633164405823","0.4904633164405823","0.4887540340423584","0.4887540340423584","0.4887540340423584","0.5021674633026123","0.5021674633026123","0.5021674633026123","0.4670558571815491","0.4670558571815491","0.4670558571815491","0.49956002831459045","0.49956002831459045","0.49956002831459045","0.44276389479637146","0.44276389479637146","0.44276389479637146","0.4464159607887268","0.4464159607887268","0.4464159607887268"
"1124","","","","","","","","","","","","","","","","","","","","","","0.4581427276134491","0.4581427276134491","0.4581427276134491","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1126","","","","0.5677530765533447","0.5677530765533447","0.5677530765533447","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.44214028120040894","0.44214028120040894","0.44214028120040894","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1127","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.45666447281837463","0.45666447281837463","0.45666447281837463","","","","0.44739535450935364","0.44739535450935364","0.44739535450935364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1128","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.477154403924942","0.477154403924942","0.477154403924942","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1129","","","","","","","0.5298622250556946","0.5298622250556946","0.5298622250556946","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.43585753440856934","0.43585753440856934","0.43585753440856934","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1130","0.45908981561660767","0.45908981561660767","0.45908981561660767","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5149453282356262","0.5149453282356262","0.5149453282356262","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1131","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.45110011100769043","0.45110011100769043","0.45110011100769043","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1132","","","","","","","","","","0.47841429710388184","0.47841429710388184","0.47841429710388184","","","","","","","","","","","","","0.4999980330467224","0.4999980330467224","0.4999980330467224","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1133","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4835801422595978","0.4835801422595978","0.4835801422595978","","","","","","","","","","","","","","","","","","","","","","0.4364859461784363","0.4364859461784363","0.4364859461784363","","","","","","","0.4937789738178253","0.4937789738178253","0.4937789738178253","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1135","","","","","","","","","","","","","","","","0.4887540340423584","0.4887540340423584","0.4887540340423584","0.49111407995224","0.49111407995224","0.49111407995224","","","","","","","","","","0.4702528715133667","0.4702528715133667","0.4702528715133667","","","","0.4815778434276581","0.4815778434276581","0.4815778434276581","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.49630820751190186","0.49630820751190186","0.49630820751190186","","","","0.4887838661670685","0.4887838661670685","0.4887838661670685","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1136","","","","","","","","","","","","","0.48283830285072327","0.48283830285072327","0.48283830285072327","","","","","","","","","","","","","0.4736500084400177","0.4736500084400177","0.4736500084400177","","","","","","","","","","0.44928595423698425","0.44928595423698425","0.44928595423698425","","","","","","","","","","","","","","","","","","","","","","0.4457716643810272","0.4457716643810272","0.4457716643810272","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1137","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4661644399166107","0.4661644399166107","0.4661644399166107","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4603733420372009","0.4603733420372009","0.4603733420372009","0.46105748414993286","0.46105748414993286","0.46105748414993286","0.48240044713020325","0.48240044713020325","0.48240044713020325","0.4772420823574066","0.4772420823574066","0.4772420823574066","0.46385815739631653","0.46385815739631653","0.46385815739631653","0.517986536026001","0.517986536026001","0.517986536026001","0.5320953130722046","0.5320953130722046","0.5320953130722046","0.501072883605957","0.501072883605957","0.501072883605957","0.4564580023288727","0.4564580023288727","0.4564580023288727"
"1138","","","","","","","","","","","","","","","","","","","","","","0.4514138400554657","0.4514138400554657","0.4514138400554657","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1139","","","","0.5340149402618408","0.5340149402618408","0.5340149402618408","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.44011759757995605","0.44011759757995605","0.44011759757995605","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1141","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.44270896911621094","0.44270896911621094","0.44270896911621094","","","","0.4596824645996094","0.4596824645996094","0.4596824645996094","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1142","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4878523647785187","0.4878523647785187","0.4878523647785187","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1143","","","","","","","0.5125266909599304","0.5125266909599304","0.5125266909599304","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4543362259864807","0.4543362259864807","0.4543362259864807","0.48486828804016113","0.48486828804016113","0.48486828804016113","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1144","0.5250275135040283","0.5250275135040283","0.5250275135040283","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4613022804260254","0.4613022804260254","0.4613022804260254","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1146","","","","","","","","","","0.53468257188797","0.53468257188797","0.53468257188797","","","","","","","","","","","","","0.5001550316810608","0.5001550316810608","0.5001550316810608","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1147","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5016990303993225","0.5016990303993225","0.5016990303993225","","","","","","","","","","","","","","","","","","","","","","0.43493637442588806","0.43493637442588806","0.43493637442588806","","","","","","","0.5311192274093628","0.5311192274093628","0.5311192274093628","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1149","","","","","","","","","","","","","","","","0.5050995349884033","0.5050995349884033","0.5050995349884033","0.48965421319007874","0.48965421319007874","0.48965421319007874","","","","","","","0.4887981414794922","0.4887981414794922","0.4887981414794922","0.4832189679145813","0.4832189679145813","0.4832189679145813","","","","0.4758360683917999","0.4758360683917999","0.4758360683917999","0.4291601777076721","0.4291601777076721","0.4291601777076721","","","","","","","","","","","","","","","","","","","","","","0.4434223175048828","0.4434223175048828","0.4434223175048828","","","","","","","0.4595509171485901","0.4595509171485901","0.4595509171485901","","","","0.4955537021160126","0.4955537021160126","0.4955537021160126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1150","","","","","","","","","","","","","0.5339704751968384","0.5339704751968384","0.5339704751968384","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1151","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5064777731895447","0.5064777731895447","0.5064777731895447","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.44590434432029724","0.44590434432029724","0.44590434432029724","0.4390474855899811","0.4390474855899811","0.4390474855899811","0.4991385042667389","0.4991385042667389","0.4991385042667389","0.49966195225715637","0.49966195225715637","0.49966195225715637","0.4972817897796631","0.4972817897796631","0.4972817897796631","0.5282543897628784","0.5282543897628784","0.5282543897628784","0.5061663389205933","0.5061663389205933","0.5061663389205933","0.49115657806396484","0.49115657806396484","0.49115657806396484","0.4828348755836487","0.4828348755836487","0.4828348755836487"
"1152","","","","","","","","","","","","","","","","","","","","","","0.4447348415851593","0.4447348415851593","0.4447348415851593","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1153","","","","0.5014551281929016","0.5014551281929016","0.5014551281929016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4613940417766571","0.4613940417766571","0.4613940417766571","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1154","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4455411732196808","0.4455411732196808","0.4455411732196808","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1155","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.47083184123039246","0.47083184123039246","0.47083184123039246","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1156","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5115014314651489","0.5115014314651489","0.5115014314651489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1157","","","","","","","0.5321866869926453","0.5321866869926453","0.5321866869926453","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.46380019187927246","0.46380019187927246","0.46380019187927246","0.48916471004486084","0.48916471004486084","0.48916471004486084","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1158","0.49104028940200806","0.49104028940200806","0.49104028940200806","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.48176801204681396","0.48176801204681396","0.48176801204681396","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
