"Step","slstm_9sec_sl_default_3 - test/epoch_f1","slstm_9sec_sl_default_3 - test/epoch_f1__MIN","slstm_9sec_sl_default_3 - test/epoch_f1__MAX","slstm_7sec_sl_default_3 - test/epoch_f1","slstm_7sec_sl_default_3 - test/epoch_f1__MIN","slstm_7sec_sl_default_3 - test/epoch_f1__MAX","slstm_5sec_sl_default_3 - test/epoch_f1","slstm_5sec_sl_default_3 - test/epoch_f1__MIN","slstm_5sec_sl_default_3 - test/epoch_f1__MAX","slstm_9sec_sl_default_2 - test/epoch_f1","slstm_9sec_sl_default_2 - test/epoch_f1__MIN","slstm_9sec_sl_default_2 - test/epoch_f1__MAX","slstm_7sec_sl_default_2 - test/epoch_f1","slstm_7sec_sl_default_2 - test/epoch_f1__MIN","slstm_7sec_sl_default_2 - test/epoch_f1__MAX","slstm_5sec_sl_default_2 - test/epoch_f1","slstm_5sec_sl_default_2 - test/epoch_f1__MIN","slstm_5sec_sl_default_2 - test/epoch_f1__MAX","mlstm_9sec_sl_default_3 - test/epoch_f1","mlstm_9sec_sl_default_3 - test/epoch_f1__MIN","mlstm_9sec_sl_default_3 - test/epoch_f1__MAX","mlstm_7sec_sl_default_3 - test/epoch_f1","mlstm_7sec_sl_default_3 - test/epoch_f1__MIN","mlstm_7sec_sl_default_3 - test/epoch_f1__MAX","mlstm_5sec_sl_default_3 - test/epoch_f1","mlstm_5sec_sl_default_3 - test/epoch_f1__MIN","mlstm_5sec_sl_default_3 - test/epoch_f1__MAX","mlstm_9sec_sl_default_2 - test/epoch_f1","mlstm_9sec_sl_default_2 - test/epoch_f1__MIN","mlstm_9sec_sl_default_2 - test/epoch_f1__MAX","mlstm_7sec_sl_default_2 - test/epoch_f1","mlstm_7sec_sl_default_2 - test/epoch_f1__MIN","mlstm_7sec_sl_default_2 - test/epoch_f1__MAX","mlstm_5sec_sl_default_2 - test/epoch_f1","mlstm_5sec_sl_default_2 - test/epoch_f1__MIN","mlstm_5sec_sl_default_2 - test/epoch_f1__MAX","m+slstm_9sec_sl_default_3 - test/epoch_f1","m+slstm_9sec_sl_default_3 - test/epoch_f1__MIN","m+slstm_9sec_sl_default_3 - test/epoch_f1__MAX","m+slstm_7sec_sl_default_3 - test/epoch_f1","m+slstm_7sec_sl_default_3 - test/epoch_f1__MIN","m+slstm_7sec_sl_default_3 - test/epoch_f1__MAX","m+slstm_9sec_sl_default_2 - test/epoch_f1","m+slstm_9sec_sl_default_2 - test/epoch_f1__MIN","m+slstm_9sec_sl_default_2 - test/epoch_f1__MAX","m+slstm_7sec_sl_default_2 - test/epoch_f1","m+slstm_7sec_sl_default_2 - test/epoch_f1__MIN","m+slstm_7sec_sl_default_2 - test/epoch_f1__MAX","m+slstm_5sec_sl_default_3 - test/epoch_f1","m+slstm_5sec_sl_default_3 - test/epoch_f1__MIN","m+slstm_5sec_sl_default_3 - test/epoch_f1__MAX","m+slstm_5sec_sl_default_2 - test/epoch_f1","m+slstm_5sec_sl_default_2 - test/epoch_f1__MIN","m+slstm_5sec_sl_default_2 - test/epoch_f1__MAX","biot_9sec_sl_default_3 - test/epoch_f1","biot_9sec_sl_default_3 - test/epoch_f1__MIN","biot_9sec_sl_default_3 - test/epoch_f1__MAX","biot_7sec_sl_default_3 - test/epoch_f1","biot_7sec_sl_default_3 - test/epoch_f1__MIN","biot_7sec_sl_default_3 - test/epoch_f1__MAX","biot_5sec_sl_default_3 - test/epoch_f1","biot_5sec_sl_default_3 - test/epoch_f1__MIN","biot_5sec_sl_default_3 - test/epoch_f1__MAX","biot_9sec_sl_default_2 - test/epoch_f1","biot_9sec_sl_default_2 - test/epoch_f1__MIN","biot_9sec_sl_default_2 - test/epoch_f1__MAX","biot_7sec_sl_default_2 - test/epoch_f1","biot_7sec_sl_default_2 - test/epoch_f1__MIN","biot_7sec_sl_default_2 - test/epoch_f1__MAX","biot_5sec_sl_default_2 - test/epoch_f1","biot_5sec_sl_default_2 - test/epoch_f1__MIN","biot_5sec_sl_default_2 - test/epoch_f1__MAX","m+slstm_9sec_sl_default_1 - test/epoch_f1","m+slstm_9sec_sl_default_1 - test/epoch_f1__MIN","m+slstm_9sec_sl_default_1 - test/epoch_f1__MAX","m+slstm_7sec_sl_default_1 - test/epoch_f1","m+slstm_7sec_sl_default_1 - test/epoch_f1__MIN","m+slstm_7sec_sl_default_1 - test/epoch_f1__MAX","m+slstm_5sec_sl_default_1 - test/epoch_f1","m+slstm_5sec_sl_default_1 - test/epoch_f1__MIN","m+slstm_5sec_sl_default_1 - test/epoch_f1__MAX","biot_9sec_sl_default_1 - test/epoch_f1","biot_9sec_sl_default_1 - test/epoch_f1__MIN","biot_9sec_sl_default_1 - test/epoch_f1__MAX","biot_7sec_sl_default_1 - test/epoch_f1","biot_7sec_sl_default_1 - test/epoch_f1__MIN","biot_7sec_sl_default_1 - test/epoch_f1__MAX","biot_5sec_sl_default_1 - test/epoch_f1","biot_5sec_sl_default_1 - test/epoch_f1__MIN","biot_5sec_sl_default_1 - test/epoch_f1__MAX","slstm_9sec_sl_default_1 - test/epoch_f1","slstm_9sec_sl_default_1 - test/epoch_f1__MIN","slstm_9sec_sl_default_1 - test/epoch_f1__MAX","slstm_7sec_sl_default_1 - test/epoch_f1","slstm_7sec_sl_default_1 - test/epoch_f1__MIN","slstm_7sec_sl_default_1 - test/epoch_f1__MAX","slstm_5sec_sl_default_1 - test/epoch_f1","slstm_5sec_sl_default_1 - test/epoch_f1__MIN","slstm_5sec_sl_default_1 - test/epoch_f1__MAX","mlstm_9sec_sl_default_1 - test/epoch_f1","mlstm_9sec_sl_default_1 - test/epoch_f1__MIN","mlstm_9sec_sl_default_1 - test/epoch_f1__MAX","mlstm_7sec_sl_default_1 - test/epoch_f1","mlstm_7sec_sl_default_1 - test/epoch_f1__MIN","mlstm_7sec_sl_default_1 - test/epoch_f1__MAX","mlstm_5sec_sl_default_1 - test/epoch_f1","mlstm_5sec_sl_default_1 - test/epoch_f1__MIN","mlstm_5sec_sl_default_1 - test/epoch_f1__MAX"
"1113","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7178907990455627","0.7178907990455627","0.7178907990455627","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1115","","","","","","","0.7582979202270508","0.7582979202270508","0.7582979202270508","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7234395742416382","0.7234395742416382","0.7234395742416382","","","","","","","0.710494875907898","0.710494875907898","0.710494875907898","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1116","0.7605708241462708","0.7605708241462708","0.7605708241462708","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1117","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7224822640419006","0.7224822640419006","0.7224822640419006","","","","","","","","","","","","","","","","0.7088621258735657","0.7088621258735657","0.7088621258735657","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1119","","","","","","","","","","0.7378671169281006","0.7378671169281006","0.7378671169281006","","","","","","","","","","","","","0.7036424279212952","0.7036424279212952","0.7036424279212952","","","","","","","","","","","","","","","","0.7170605063438416","0.7170605063438416","0.7170605063438416","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7327437400817871","0.7327437400817871","0.7327437400817871","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1120","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.721648097038269","0.721648097038269","0.721648097038269","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1121","","","","","","","","","","","","","","","","0.7157257795333862","0.7157257795333862","0.7157257795333862","0.7305396795272827","0.7305396795272827","0.7305396795272827","","","","","","","","","","0.6983745098114014","0.6983745098114014","0.6983745098114014","","","","0.7258419394493103","0.7258419394493103","0.7258419394493103","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.669930100440979","0.669930100440979","0.669930100440979","","","","0.7155008912086487","0.7155008912086487","0.7155008912086487","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1122","","","","","","","","","","","","","0.7547525763511658","0.7547525763511658","0.7547525763511658","","","","","","","","","","","","","0.6996635794639587","0.6996635794639587","0.6996635794639587","","","","","","","","","","0.6760777831077576","0.6760777831077576","0.6760777831077576","","","","","","","","","","","","","","","","","","","","","","0.6811305284500122","0.6811305284500122","0.6811305284500122","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1123","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7281116843223572","0.7281116843223572","0.7281116843223572","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6855350732803345","0.6855350732803345","0.6855350732803345","0.7159071564674377","0.7159071564674377","0.7159071564674377","0.7418172359466553","0.7418172359466553","0.7418172359466553","0.7241681218147278","0.7241681218147278","0.7241681218147278","0.7352997064590454","0.7352997064590454","0.7352997064590454","0.6806111931800842","0.6806111931800842","0.6806111931800842","0.7222368121147156","0.7222368121147156","0.7222368121147156","0.7035717964172363","0.7035717964172363","0.7035717964172363","0.6586325168609619","0.6586325168609619","0.6586325168609619"
"1124","","","","","","","","","","","","","","","","","","","","","","0.717836320400238","0.717836320400238","0.717836320400238","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1126","","","","0.7602850198745728","0.7602850198745728","0.7602850198745728","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6790949702262878","0.6790949702262878","0.6790949702262878","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1127","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7095500230789185","0.7095500230789185","0.7095500230789185","","","","0.7032384872436523","0.7032384872436523","0.7032384872436523","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1128","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7207670211791992","0.7207670211791992","0.7207670211791992","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1129","","","","","","","0.7793023586273193","0.7793023586273193","0.7793023586273193","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6759986281394958","0.6759986281394958","0.6759986281394958","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1130","0.7390074133872986","0.7390074133872986","0.7390074133872986","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7020535469055176","0.7020535469055176","0.7020535469055176","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1131","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7390559315681458","0.7390559315681458","0.7390559315681458","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1132","","","","","","","","","","0.738707959651947","0.738707959651947","0.738707959651947","","","","","","","","","","","","","0.7101131081581116","0.7101131081581116","0.7101131081581116","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1133","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.739557683467865","0.739557683467865","0.739557683467865","","","","","","","","","","","","","","","","","","","","","","0.7056772112846375","0.7056772112846375","0.7056772112846375","","","","","","","0.7366946935653687","0.7366946935653687","0.7366946935653687","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1135","","","","","","","","","","","","","","","","0.7100090384483337","0.7100090384483337","0.7100090384483337","0.7312819361686707","0.7312819361686707","0.7312819361686707","","","","","","","","","","0.6999516487121582","0.6999516487121582","0.6999516487121582","","","","0.7182726263999939","0.7182726263999939","0.7182726263999939","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6976205706596375","0.6976205706596375","0.6976205706596375","","","","0.6904606819152832","0.6904606819152832","0.6904606819152832","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1136","","","","","","","","","","","","","0.7372626662254333","0.7372626662254333","0.7372626662254333","","","","","","","","","","","","","0.7256918549537659","0.7256918549537659","0.7256918549537659","","","","","","","","","","0.6791741847991943","0.6791741847991943","0.6791741847991943","","","","","","","","","","","","","","","","","","","","","","0.6728636026382446","0.6728636026382446","0.6728636026382446","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1137","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.71733558177948","0.71733558177948","0.71733558177948","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6673807501792908","0.6673807501792908","0.6673807501792908","0.6652492880821228","0.6652492880821228","0.6652492880821228","0.706313967704773","0.706313967704773","0.706313967704773","0.7157711386680603","0.7157711386680603","0.7157711386680603","0.6906383633613586","0.6906383633613586","0.6906383633613586","0.7436140775680542","0.7436140775680542","0.7436140775680542","0.7460148930549622","0.7460148930549622","0.7460148930549622","0.678168535232544","0.678168535232544","0.678168535232544","0.6995747685432434","0.6995747685432434","0.6995747685432434"
"1138","","","","","","","","","","","","","","","","","","","","","","0.7214442491531372","0.7214442491531372","0.7214442491531372","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1139","","","","0.7472037672996521","0.7472037672996521","0.7472037672996521","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7136523127555847","0.7136523127555847","0.7136523127555847","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1141","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7153090238571167","0.7153090238571167","0.7153090238571167","","","","0.6983081102371216","0.6983081102371216","0.6983081102371216","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1142","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6995936632156372","0.6995936632156372","0.6995936632156372","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1143","","","","","","","0.7531189918518066","0.7531189918518066","0.7531189918518066","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6882570385932922","0.6882570385932922","0.6882570385932922","0.7082241773605347","0.7082241773605347","0.7082241773605347","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1144","0.75826096534729","0.75826096534729","0.75826096534729","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7228453159332275","0.7228453159332275","0.7228453159332275","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1146","","","","","","","","","","0.7417669892311096","0.7417669892311096","0.7417669892311096","","","","","","","","","","","","","0.7202709317207336","0.7202709317207336","0.7202709317207336","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1147","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7214003205299377","0.7214003205299377","0.7214003205299377","","","","","","","","","","","","","","","","","","","","","","0.7255640029907227","0.7255640029907227","0.7255640029907227","","","","","","","0.7557070255279541","0.7557070255279541","0.7557070255279541","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1149","","","","","","","","","","","","","","","","0.6990252137184143","0.6990252137184143","0.6990252137184143","0.7170581221580505","0.7170581221580505","0.7170581221580505","","","","","","","0.728251576423645","0.728251576423645","0.728251576423645","0.6939041614532471","0.6939041614532471","0.6939041614532471","","","","0.7289049625396729","0.7289049625396729","0.7289049625396729","0.6669578552246094","0.6669578552246094","0.6669578552246094","","","","","","","","","","","","","","","","","","","","","","0.7089836597442627","0.7089836597442627","0.7089836597442627","","","","","","","0.6946617364883423","0.6946617364883423","0.6946617364883423","","","","0.7083879709243774","0.7083879709243774","0.7083879709243774","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1150","","","","","","","","","","","","","0.7702877521514893","0.7702877521514893","0.7702877521514893","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1151","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7143887281417847","0.7143887281417847","0.7143887281417847","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6738491058349609","0.6738491058349609","0.6738491058349609","0.6885907649993896","0.6885907649993896","0.6885907649993896","0.7412478923797607","0.7412478923797607","0.7412478923797607","0.7224156856536865","0.7224156856536865","0.7224156856536865","0.7194108366966248","0.7194108366966248","0.7194108366966248","0.7267177104949951","0.7267177104949951","0.7267177104949951","0.7124650478363037","0.7124650478363037","0.7124650478363037","0.656070351600647","0.656070351600647","0.656070351600647","0.7171036601066589","0.7171036601066589","0.7171036601066589"
"1152","","","","","","","","","","","","","","","","","","","","","","0.697356641292572","0.697356641292572","0.697356641292572","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1153","","","","0.7514219880104065","0.7514219880104065","0.7514219880104065","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7002584338188171","0.7002584338188171","0.7002584338188171","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1154","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7086135745048523","0.7086135745048523","0.7086135745048523","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1155","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7212989926338196","0.7212989926338196","0.7212989926338196","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1156","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7165740132331848","0.7165740132331848","0.7165740132331848","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1157","","","","","","","0.762579083442688","0.762579083442688","0.762579083442688","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6978135704994202","0.6978135704994202","0.6978135704994202","0.7226980328559875","0.7226980328559875","0.7226980328559875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1158","0.7514990568161011","0.7514990568161011","0.7514990568161011","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7164611220359802","0.7164611220359802","0.7164611220359802","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1160","","","","","","","","","","0.7429154515266418","0.7429154515266418","0.7429154515266418","","","","","","","","","","","","","0.7202413082122803","0.7202413082122803","0.7202413082122803","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1161","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7105963826179504","0.7105963826179504","0.7105963826179504","","","","","","","","","","","","","","","","","","","","","","0.6869935989379883","0.6869935989379883","0.6869935989379883","","","","","","","0.7497890591621399","0.7497890591621399","0.7497890591621399","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1163","","","","","","","","","","","","","","","","0.7357202172279358","0.7357202172279358","0.7357202172279358","0.7089260220527649","0.7089260220527649","0.7089260220527649","","","","","","","0.703664243221283","0.703664243221283","0.703664243221283","0.6763553619384766","0.6763553619384766","0.6763553619384766","","","","0.71280437707901","0.71280437707901","0.71280437707901","0.6732351779937744","0.6732351779937744","0.6732351779937744","","","","","","","","","","","","","","","","","","","","","","0.743304967880249","0.743304967880249","0.743304967880249","","","","","","","0.726209819316864","0.726209819316864","0.726209819316864","","","","0.6946197152137756","0.6946197152137756","0.6946197152137756","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1164","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7168036699295044","0.7168036699295044","0.7168036699295044","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6714246273040771","0.6714246273040771","0.6714246273040771","0.6801740527153015","0.6801740527153015","0.6801740527153015","0.6775287985801697","0.6775287985801697","0.6775287985801697","0.6882200241088867","0.6882200241088867","0.6882200241088867","0.6941143870353699","0.6941143870353699","0.6941143870353699","0.7205861806869507","0.7205861806869507","0.7205861806869507","0.7284688949584961","0.7284688949584961","0.7284688949584961","0.684464156627655","0.684464156627655","0.684464156627655","0.6997539401054382","0.6997539401054382","0.6997539401054382"
"1165","","","","","","","","","","","","","0.7536128163337708","0.7536128163337708","0.7536128163337708","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1166","","","","0.7468295097351074","0.7468295097351074","0.7468295097351074","","","","","","","","","","","","","","","","0.717988133430481","0.717988133430481","0.717988133430481","","","","","","","","","","","","","","","","","","","","","","0.6872298717498779","0.6872298717498779","0.6872298717498779","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1168","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7238020300865173","0.7238020300865173","0.7238020300865173","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1169","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7018143534660339","0.7018143534660339","0.7018143534660339","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1170","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.705776035785675","0.705776035785675","0.705776035785675","","","","0.7536337971687317","0.7536337971687317","0.7536337971687317","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1171","","","","","","","0.7486723065376282","0.7486723065376282","0.7486723065376282","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7173846960067749","0.7173846960067749","0.7173846960067749","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1172","0.743465006351471","0.743465006351471","0.743465006351471","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7312400937080383","0.7312400937080383","0.7312400937080383","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1173","","","","","","","","","","0.7313995361328125","0.7313995361328125","0.7313995361328125","","","","","","","","","","","","","0.717415452003479","0.717415452003479","0.717415452003479","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1175","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7066941261291504","0.7066941261291504","0.7066941261291504","","","","","","","","","","","","","","","","","","","","","","0.6967849135398865","0.6967849135398865","0.6967849135398865","","","","","","","0.7086677551269531","0.7086677551269531","0.7086677551269531","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1176","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.67756587266922","0.67756587266922","0.67756587266922","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1177","","","","","","","","","","","","","","","","0.7380304336547852","0.7380304336547852","0.7380304336547852","0.716156542301178","0.716156542301178","0.716156542301178","","","","","","","0.6933176517486572","0.6933176517486572","0.6933176517486572","0.6915863156318665","0.6915863156318665","0.6915863156318665","","","","0.7126386761665344","0.7126386761665344","0.7126386761665344","","","","","","","","","","","","","","","","","","","","","","","","","0.7193194031715393","0.7193194031715393","0.7193194031715393","","","","","","","0.714964747428894","0.714964747428894","0.714964747428894","","","","0.7364767789840698","0.7364767789840698","0.7364767789840698","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1178","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6954465508460999","0.6954465508460999","0.6954465508460999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6796976923942566","0.6796976923942566","0.6796976923942566","0.7426850199699402","0.7426850199699402","0.7426850199699402","0.7173839807510376","0.7173839807510376","0.7173839807510376","0.6929629445075989","0.6929629445075989","0.6929629445075989","0.7275193929672241","0.7275193929672241","0.7275193929672241","0.722629964351654","0.722629964351654","0.722629964351654","0.6885400414466858","0.6885400414466858","0.6885400414466858","0.6915618777275085","0.6915618777275085","0.6915618777275085","0.7099261283874512","0.7099261283874512","0.7099261283874512"
"1179","","","","","","","","","","","","","0.7792026400566101","0.7792026400566101","0.7792026400566101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7204371690750122","0.7204371690750122","0.7204371690750122","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1180","","","","0.7473525404930115","0.7473525404930115","0.7473525404930115","","","","","","","","","","","","","","","","0.7158749103546143","0.7158749103546143","0.7158749103546143","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1182","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7045800685882568","0.7045800685882568","0.7045800685882568","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
